track_id,track_name,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,duration_ms,key,valence,speechiness,mode,play_number,playlist_number,tempo_scaled
6Etf0OY9f0PK4NHvmb1f3m,Jump Upped - Original Mix,0.805,0.000326,0.949,123.986,0.572,-4.665,0.0192,387097,1,0.593,0.0726,1,38,0,0.6027310689475808
3u1JsbCvZ5wxQNkW5vj5eE,Bass Tribe,0.788,0.0002,0.887,124.983,0.905,-12.547,0.0786,338867,5,0.852,0.0536,0,39,0,0.6075777683792968
1ERU3zEnFqexwIv60Rlx4z,Ease Your Mind - Radio Mix,0.904,0.0204,0.915,126.013,0.831,-4.502,0.115,344000,11,0.716,0.135,0,40,0,0.6125848901593043
3OmIjYUcOawxzkhXKaeDA2,Turn Up The Bass - Turn Up The House Mix By Tyree Cooper,0.805,0.0027,0.846,127.208,0.00177,-6.83,0.286,309998,7,0.43,0.214,1,41,0,0.6183941236807693
0UUcK8m7Q7cNFiuSvHs3Ty,Obreros,0.793,0.00484,0.98,126.017,0.557,-7.6,0.0395,443810,2,0.227,0.0526,0,42,0,0.6126043352924305
1wDtbSYvTsPfBMfLWACKVW,Why Do You Love Me? - Fred Everything's Dub,0.721,0.000389,0.789,124.023,0.867,-10.203,0.0697,407177,9,0.309,0.0496,1,43,0,0.6029109364289985
4IGE0BbbbqGZNAYIJzgNt0,Body'n'soul - Ian Pooley's Soul Mix [2015 Remaster],0.885,0.000126,0.807,126.994,0.803,-5.944,0.473,455087,6,0.946,0.111,1,44,0,0.6173538090585152
1jhkzxRKrYCtTQTVniecEp,Glasgow Underground 97:07 House Mix - Continuous DJ Mix,0.816,0.00425,0.786,124.003,0.761,-8.433,0.0563,3905807,1,0.438,0.0463,1,45,0,0.6028137107633673
6iNw24AhlYcukCLUtU84Yr,Lift Me Up,0.801,3.52e-05,0.771,125.99,0.873,-10.985,0.0725,432565,10,0.838,0.0906,0,46,0,0.6124730806438283
0U9uoZPdz4DfC5dcPw9JJW,Dakar Disco - Crackazat Remix,0.78,0.0118,0.828,124.054,0.426,-10.473,0.0938,263712,4,0.661,0.0528,0,47,0,0.603061636210727
6YR0hdWdt327cDGGJmmm5T,Wallop,0.806,5.04e-05,0.715,123.014,0.875,-10.176,0.0852,421463,1,0.397,0.0621,1,48,0,0.5980059015979038
7iGu26wOl5UMzqHYeU3aoa,Look Around You,0.63,0.0424,0.899,122.017,0.85,-7.299,0.0929,474590,5,0.24,0.0421,0,49,0,0.5931592021661878
4VSvD3N62k8RmZtSIQT4IM,For Sunking - Melons Sex Strip Mix,0.846,0.000262,0.559,126.004,0.526,-8.976,0.0772,434241,10,0.82,0.188,0,50,0,0.6125411386097702
4rZJEmachLsxGvZC3V9aCA,89's The Year,0.756,0.00596,0.869,124.006,0.907,-9.629,0.619,254444,11,0.773,0.0446,0,51,0,0.602828294613212
008ZNFo4fBW0fCkqA3IcQg,Labaneria - Julien Chaptal Remix,0.811,0.000202,0.773,125.999,0.858,-7.06,0.0791,373810,1,0.709,0.0525,0,52,0,0.6125168321933624
4GTY7EY6pfBknZlxzNI9MF,Fire Papi,0.746,0.0166,0.947,123.982,0.952,-7.679,0.125,375711,11,0.589,0.0733,0,53,0,0.6027116238144545
3j8xObsGOilqWptFLy8ngi,Doin' Ya Thang,0.822,0.00264,0.902,123.997,0.0524,-4.691,0.0637,415417,9,0.63,0.128,1,54,0,0.6027845430636779
42oj2jyTuCvD6OIgLbrPAO,Haven't You Heard - Butch Remix,0.781,0.0132,0.827,127.99,0.636,-6.196,0.23,330234,11,0.599,0.0525,0,55,0,0.6221956472069496
0Zf85TrXLJMUISr4lUik5A,Resist The Storm,0.761,0.000952,0.938,127.99,0.85,-8.766,0.0589,373176,0,0.79,0.0649,1,56,0,0.6221956472069496
1TYVq8KyZfFEIXBaXsMcJK,Amor,0.797,0.00242,0.92,123.001,0.898,-8.116,0.0792,530732,7,0.0338,0.0597,1,57,0,0.5979427049152436
3bPUPhzkvGNgvMeSxdQoYI,That Acid Track,0.869,0.0085,0.691,126.012,0.365,-9.688,0.103,475405,10,0.594,0.0982,0,58,0,0.6125800288760227
1OLvZPmX4raJOZnU47J5mJ,See U in My Dreams,0.802,4.34e-05,0.907,122.978,0.605,-9.925,0.0297,249756,7,0.159,0.0449,1,59,0,0.5978308953997676
1pzx2eOnLv7DTl25gQRdET,Big Plastic Room,0.666,0.0145,0.85,122.013,0.827,-10.306,0.0929,537795,7,0.194,0.0431,1,60,0,0.5931397570330617
0lFbrX7pE8WtxtCgGzBX98,Triangular Dance - Belaria Remix,0.806,0.009,0.906,117.989,0.866,-5.308,0.387,274760,2,0.417,0.0514,1,61,0,0.5735779531080615
6EEcPi3jwGYlG7BdMlnf42,Typerope - Original Mix,0.801,4.07e-05,0.958,130.478,0.943,-10.959,0.11,490983,1,0.874,0.0526,1,62,0,0.6342905200114727
1aoHZfwbeqzpu0Y7wXOMHN,The Walk,0.805,0.00153,0.631,125.991,0.906,-9.801,0.0604,389601,1,0.0544,0.0726,1,63,0,0.6124779419271099
1nbrbXcF9cZHnmXEwF3RiX,Obsession,0.728,0.0203,0.969,128.828,0.000561,-10.485,0.252,246867,9,0.877,0.0467,0,64,0,0.6262694025968976
5ioAWl1uaK1Ke9fzBKzkwf,Cascade,0.803,0.000761,0.868,130.002,0.939,-10.801,0.0819,415115,1,0.122,0.0542,1,65,0,0.6319765491694498
3vomzfxUuA23fJGqdnAbuC,Pulse IX,0.687,0.000148,0.968,128.0,0.876,-6.571,0.0449,453758,8,0.621,0.0445,0,66,0,0.6222442600397653
2jrYQSzTHm4fZSYSF0GQXb,Sweat,0.864,0.00188,0.728,129.995,0.763,-8.211,0.111,356400,4,0.637,0.0777,0,67,0,0.6319425201864789
4O6aFTVJScCFm8e2lQtIvJ,Big Beat Manifesto,0.796,0.00205,0.859,126.025,0.759,-10.003,0.264,470075,2,0.557,0.0462,1,68,0,0.612643225558683
2VuzBUB5V9AlpniCUhaszP,Fake ID (Coke & Rum Remix),0.859,0.011,0.483,124.931,0.00481,-13.12,0.316,126720,9,0.544,0.0921,0,69,0,0.6073249816486556
7zz75gb7McZqmPHqYsu9ki,By Your Side,0.69,0.000415,0.771,127.012,0.895,-6.584,0.0422,464402,0,0.161,0.0412,0,70,0,0.6174413121575834
7pmhk6JO19qgpI6nWk6hpo,Xumba Xumba - Eden Burns Remix,0.754,0.000918,0.882,126.004,0.926,-7.446,0.141,300339,2,0.681,0.0484,1,71,0,0.6125411386097702
5UVwqwrWsVLjjPvOOZkHem,Don't Stahp - Edit,0.801,0.0198,0.677,128.002,0.853,-11.873,0.0354,228750,1,0.2,0.0694,1,72,0,0.6222539826063285
2tn1s4oIr4VziLFVkHRp9y,Ketamine Boogie,0.747,0.105,0.464,124.005,0.468,-13.681,0.111,591399,11,0.407,0.0426,0,73,0,0.6028234333299304
46n0wrSJEaMogpv54UWFgi,Shaker,0.788,0.15,0.873,122.979,0.907,-10.293,0.0886,439205,10,0.143,0.0677,0,74,0,0.5978357566830492
5aAhK5paanv8MAM9goo9Fi,Joy,0.808,0.000663,0.698,130.013,0.836,-11.52,0.116,446097,6,0.647,0.0619,0,75,0,0.6320300232855469
2fGRJzoiYJYAzlQAyBONMb,Morning Sex,0.81,0.0473,0.353,124.991,0.000104,-9.536,0.082,175313,6,0.731,0.0437,1,76,0,0.6076166586455493
1SNbKSraeBuFBuHeSpHLis,Magnetic (Starlight Remix),0.793,0.104,0.725,130.96,0.00393,-4.283,0.0611,168779,6,0.902,0.0653,1,77,0,0.6366336585531849
3FTtAV8d9qHyMjlvAGOPdu,e-motions (with Erika de Casier),0.796,0.671,0.556,128.0,0.0272,-5.901,0.115,168724,10,0.472,0.034,1,78,0,0.6222442600397653
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),0.636,0.0458,0.729,146.009,0.0,-4.495,0.384,319192,2,0.141,0.055,1,79,0,0.7097911106573913
54DvEccR0kKBdrGPbBnWai,Dance of the Crab,0.647,0.0582,0.877,121.994,0.205,-7.126,0.377,209695,8,0.274,0.0532,0,80,0,0.5930473926507119
5p222zIkd68fhu1BWj9umv,Working Night - DJ Rolando Remix,0.789,0.201,0.988,133.003,0.926,-7.412,0.0742,364267,8,0.594,0.0484,0,81,0,0.6465652602974132
3xxARypr8NdEMesYUHSsGK,Knights of the Jaguar,0.679,0.00698,0.915,137.668,0.858,-6.811,0.159,397000,2,0.754,0.0411,0,82,0,0.6692431468058938
7lxbCUxQXJRkPQ1eErYZd3,Raw - Tony Romera Remix,0.865,0.392,0.967,128.005,0.877,-5.03,0.353,217500,0,0.163,0.087,1,83,0,0.6222685664561731
0kQR814yrWyoGFXEkO0WbP,8th Movement,0.867,0.00103,0.849,126.012,0.897,-8.947,0.0635,459161,9,0.669,0.0575,0,84,0,0.6125800288760227
6J2zFZjhH4YkGPd4ImXeL4,Equation,0.629,0.000284,0.73,123.989,0.881,-10.9,0.0882,469494,0,0.37,0.0395,0,85,0,0.6027456527974255
3F1hU8F97UoVouQRgasdM4,I Can Never Be Yours - Hot Version,0.63,0.000401,0.905,125.988,0.944,-8.352,0.0657,214286,5,0.145,0.0361,1,86,0,0.6124633580772653
3hpqxopZ1F42AkQTTWaSpF,Blind Sequence,0.808,0.000432,0.724,123.01,0.897,-14.472,0.126,452891,6,0.316,0.0462,1,87,0,0.5979864564647775
11f1YJSbvi4PdYc9WwHI3h,Adamntium,0.807,0.00048,0.879,126.008,0.899,-12.704,0.0693,489524,11,0.432,0.0647,1,88,0,0.6125605837428965
7fzHQizxTqy8wTXwlrgPQQ,MILLION DOLLAR BABY,0.849,0.0982,0.699,138.003,0.000215,-5.106,0.068,155152,1,0.927,0.0436,0,89,0,0.6708716767052165
3AntMecs7ThSZLnr2o8r78,Cycling,0.753,0.0175,0.914,143.018,0.883,-6.796,0.0908,258347,6,0.578,0.0537,0,90,0,0.6952510123622434
6vrsFaISBLBKzQGZmqDnxK,Lobster Telephone - Edit,0.714,0.00258,0.809,129.974,0.0495,-6.419,0.0954,214315,6,0.878,0.0339,0,91,0,0.631840433237566
2tEXoo3FtGUBjjgabDBrsJ,Hot!,0.805,0.000169,0.804,127.996,0.924,-12.221,0.0783,378149,6,0.0904,0.0556,0,92,0,0.6222248149066391
4Ma26Q71jUSOr9jdoRIYtg,Lip Biter - Mixed,0.835,0.00464,0.492,125.973,0.732,-14.02,0.136,80895,1,0.475,0.0856,0,93,0,0.6123904388280418
7MJoleopJoAcQey2K2Z5Kg,Teaspoon La Qoh - Mixed,0.791,0.00279,0.585,129.384,0.927,-17.914,0.0796,88961,4,0.357,0.0723,0,94,0,0.6289722761014452
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,0.743,0.0039,0.446,123.596,0.118,-7.807,0.337,232107,4,0.278,0.0683,0,95,0,0.6008351684677722
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,0.692,0.225,0.711,125.135,0.0,-7.498,0.12,216933,0,0.875,0.0317,0,96,0,0.608316683438094
37Y0dT6HzzOrbjrrq3pwTy,In A Daze,0.752,0.000327,0.935,125.01,0.855,-7.471,0.0725,300770,6,0.438,0.0482,1,97,0,0.607709023027899
0PH13t13nWIpOba6Jr0Cxq,Echo Shaper,0.752,0.000185,0.997,128.032,0.799,-4.119,0.0401,322800,11,0.537,0.0495,0,98,0,0.6223998211047753
0IJl8RYM49rpcx29VCIPbS,Gamma Closure,0.792,0.00539,0.872,125.01,0.922,-10.185,0.081,409318,11,0.422,0.0721,0,99,0,0.607709023027899
3QUGjdpi5hs18UvhL8lDux,A Voyage To The Jet Set (Original Mix),0.507,0.0018,0.828,168.014,0.818,-8.754,0.0594,302545,10,0.648,0.0463,1,100,0,0.8167636492681338
6y5UMIVVJDsULZwfZ0bNRX,Sossaup,0.829,0.24,0.827,105.019,0.172,-4.472,0.101,156000,1,0.283,0.0656,0,101,0,0.5105271089462197
1LwvkpRU07Ch1nSGVvNSc0,Can't Help It,0.791,0.0868,0.535,125.009,0.756,-12.054,0.179,338162,5,0.363,0.0461,0,102,0,0.6077041617446174
0GZaDedjoVtS63GQ131cjR,89 When Things Were Fine - Demi Riquísimo Remix,0.74,0.102,0.894,126.021,0.798,-8.544,0.0855,275250,11,0.676,0.0574,0,103,0,0.6126237804255568
5Is2fHETxX7APV5U8WEUgG,Sun Express - Emergency Mix,0.67,0.00963,0.681,131.009,0.894,-11.968,0.0507,390285,2,0.144,0.0418,1,104,0,0.6368718614339812
0wkWXhsWpZtq7J8MtNF3pN,What Is This Sound? (Original Mix),0.796,7e-05,0.956,127.974,0.747,-6.43,0.371,445067,4,0.912,0.0484,0,105,0,0.6221178666744447
5OJaO9Nw8zKlsqYyu0cHkg,Upper/Lower,0.801,0.0258,0.502,128.997,0.917,-12.486,0.114,393047,11,0.446,0.0564,1,106,0,0.6270909594714813
0aQeovE8Qn10BrLnZiiIDq,Make This Right (Dub),0.8,0.249,0.495,125.008,0.916,-15.953,0.106,278768,8,0.749,0.0919,1,107,0,0.6076993004613358
1CzfZY7lXaysy84x3a2jix,Midnight in Peckham,0.639,0.717,0.677,118.003,0.904,-16.293,0.121,420919,10,0.532,0.0388,0,108,0,0.5736460110740033
24NhRqrImwerVsNlDDGyJn,Tribaile - Len Mora & Joaquin Postigo,0.807,3.15e-05,0.777,124.003,0.874,-7.176,0.0782,472258,7,0.116,0.04,1,109,0,0.6028137107633673
3hBa3kTPzzgfdW420vu4VM,Dark Side Of The Moon - Voigtmann V-Funk Remix,0.797,0.000372,0.777,130.021,0.941,-10.801,0.105,426597,8,0.561,0.0567,0,110,0,0.6320689135517993
3LrjnxTvGoJ6KvetI3o8P4,Astral Dream,0.729,0.0102,0.922,136.008,0.883,-8.539,0.0585,389725,0,0.869,0.0422,1,111,0,0.6611734165585031
2u9cQVVkAd55R3KOoPuRHU,Say You Do,0.785,3.85e-05,0.631,121.022,0.667,-10.28,0.247,365254,6,0.608,0.0472,0,112,0,0.588322225301035
1gQnv7ua7EzxApdD8UV07p,816 To Nunhead,0.726,0.000177,0.541,122.001,0.883,-11.05,0.116,379824,6,0.611,0.0792,0,113,0,0.5930814216336828
7tWIvzCfe5GFZ3oA1SmPEf,Queen,0.744,0.00297,0.899,121.87,0.923,-8.304,0.195,417049,9,0.378,0.0434,1,114,0,0.5924445935237984
4Q2IUQo8YuoCqiRrDazKK4,Water,0.525,0.106,0.873,123.854,0.000137,-5.03,0.253,191734,6,0.292,0.0688,1,115,0,0.6020893795544148
4RrwcHywcLq3qVY7IVGxOL,Call of the Wild,0.729,0.00776,0.767,121.998,0.761,-9.234,0.197,532102,10,0.366,0.0692,0,116,0,0.5930668377838382
2kuGUHPdB2T4uE0jwTDrUG,Abataka,0.768,0.0593,0.903,125.502,0.618,-7.942,0.103,520159,5,0.979,0.0554,0,117,0,0.6101007744024267
58r4JuwHhXLAkttkaUZfLw,Got to Be Real,0.836,0.0943,0.626,114.657,0.742,-10.143,0.153,307947,9,0.898,0.0335,0,118,0,0.5573801572139013
5KalCBaGQtsOOl12K6spIe,Tony,0.81,0.000123,0.881,124.032,0.921,-9.259,0.0361,288250,4,0.45,0.0738,1,119,0,0.6029546879785326
0xkLzThujhf22Frzu8YP30,Sugar Snap,0.736,0.000109,0.921,133.003,0.785,-7.059,0.0498,355489,2,0.635,0.0478,1,120,0,0.6465652602974132
38tXZcL1gZRfbqfOG0VMTH,How Sweet,0.803,0.0816,0.895,124.994,5.67e-06,-2.888,0.154,219027,1,0.757,0.0623,1,121,0,0.6076312424953939
3aBeKDc0GoCws8pJR33Ofu,Naughty Boy,0.79,6.14e-05,0.761,122.17,0.24,-9.344,0.0477,239360,10,0.888,0.0765,0,122,0,0.5939029785082666
0QJ11tqN85By0nwwDJVoeP,born slipping,0.904,0.415,0.407,125.012,0.131,-10.507,0.133,272093,8,0.297,0.307,1,123,0,0.607718745594462
7oNOKWpTqTnTJeyLwkwWqN,better,0.734,0.421,0.585,124.001,0.443,-13.899,0.0919,301933,8,0.144,0.0535,0,124,0,0.6028039881968043
4Wrd7TpAgRmlUtcbpJCW3T,flight fm,0.797,0.00566,0.626,140.001,0.492,-7.923,0.0922,247821,9,0.0815,0.0455,1,125,0,0.6805845207017749
4SXZvIjujIcmMtWbjnSwZT,Fiorucci Made Me Hardcore,0.701,0.0201,0.843,136.984,0.568,-8.227,0.0309,231241,11,0.88,0.0504,0,126,0,0.6659180290413064
0JL9dXZ2tjMabWjVjeutKH,Polyghost,0.298,0.927,0.228,127.917,0.847,-19.981,0.11,108800,3,0.0839,0.0367,0,127,0,0.6218407735273958
7gMwTtOLh618Q8lzuYtkKo,Startrack,0.529,0.00811,0.97,135.015,0.914,-2.815,0.161,346000,4,0.0755,0.0564,1,128,0,0.6563461622599133
1dvO51qavnhrsyf4VhvEHu,Dance Series One,0.805,0.0057,0.612,128.007,0.935,-13.979,0.0963,517500,10,0.338,0.0545,0,129,0,0.6222782890227363
0MtB2L07CwDyjNed91CAT5,Country Classic,0.784,0.0513,0.703,128.977,0.904,-11.302,0.0617,350755,10,0.294,0.0541,0,130,0,0.6269937338058501
4q5UlYGp3arPnpSFdyWsga,Bail-E,0.799,0.000216,0.668,129.992,0.763,-7.394,0.118,472842,9,0.582,0.0512,0,131,0,0.6319279363366341
7yHcVzmOsucHcSodyY9gZe,House Non Stop,0.806,0.000726,0.527,125.993,0.853,-12.901,0.0565,381304,6,0.401,0.0754,1,132,0,0.612487664493673
2heqTatLuCB8xBhRJRl09Y,C'mon,0.809,0.000342,0.591,123.974,0.88,-11.344,0.125,402581,1,0.0359,0.0675,1,133,0,0.602672733548202
5R8cMrDnddKu6PAyDfM4Bl,Fly Over the Woods,0.78,0.000387,0.593,124.996,0.844,-13.063,0.118,527638,4,0.0625,0.064,0,134,0,0.6076409650619571
4Dk8hUx1TlSkoQ8ZzjWX1G,Ramses,0.7,0.000283,0.684,123.029,0.901,-7.478,0.102,478049,8,0.29,0.0408,1,135,0,0.5980788208471272
6OJP6XHlR3XYzmKjSAthRe,Bunker - Jay Hill's Dreamy Tech Remix,0.867,0.000391,0.372,124.021,0.849,-10.896,0.0705,418130,8,0.602,0.37,0,136,0,0.6029012138624354
5mdqgmUY1qF1oGQWYZyszO,Alone Under The Moonlight - Original Mix,0.782,0.0746,0.853,127.007,0.878,-12.46,0.111,336850,7,0.262,0.0527,1,137,0,0.6174170057411755
3TYKy7z16cb93etYPSl3m5,100,0.823,0.00163,0.712,123.999,0.597,-8.528,0.0931,304184,5,0.214,0.0543,1,138,0,0.6027942656302411
0yojQCkh9ljHSaO1XQEqRE,Caramba,0.619,3.28e-05,0.887,124.006,0.866,-6.082,0.315,444905,0,0.115,0.0462,1,139,0,0.602828294613212
6zvDsTvB0k6yLkwO1dqTQC,Hands Off My Beat,0.701,0.00523,0.794,122.996,0.861,-10.571,0.0467,476297,4,0.223,0.0388,0,140,0,0.5979183984988357
2zbGAT0zvvqOfKu9ICnBvJ,Free Your Mind,0.804,0.0186,0.671,124.013,0.771,-12.638,0.0842,307949,10,0.291,0.0549,0,141,0,0.602862323596183
3WeBHZ8z5YVdyDojUAARjs,Relaxed,0.813,0.00217,0.749,121.526,0.907,-11.88,0.111,422002,7,0.0988,0.0522,0,142,0,0.5907723120749415
5oEIZ5G6XfTGpZIezAQTmc,Cockteaser - Original Club Mix,0.749,1.79e-05,0.9,123.999,0.933,-4.437,0.126,373423,6,0.259,0.0481,1,143,0,0.6027942656302411
22Q9cJUBzmIxKmaHXx41XI,Only Solution - Original Mix,0.795,0.00314,0.931,126.002,0.922,-7.229,0.66,411429,4,0.257,0.0634,1,144,0,0.612531416043207
39SDf41peQWlcOUrBb1a0l,Acceleration - Wigbert Remix,0.8,0.0033,0.673,128.001,0.941,-13.265,0.0757,451078,2,0.0993,0.0456,1,145,0,0.6222491213230469
0856mHSUyYwCUEd5Y6Cu7t,Session #027 Eat Sleep Techno Repeat - Live Improvised Modular Techno,0.725,0.00603,0.912,132.981,0.895,-7.914,0.11,4713151,0,0.0667,0.0471,1,146,0,0.646458312065219
3cWXvlMyjQXlOLgwUhnh6C,I Know,0.659,0.000436,0.74,121.047,0.807,-9.606,0.0812,487317,2,0.293,0.0467,1,147,0,0.588443757383074
6IRaryF2FbpJQp6vtTr00X,Portland - Tuff City Kids TB Mix,0.756,0.000478,0.857,125.009,0.576,-7.259,0.0665,364805,0,0.904,0.058,1,148,0,0.6077041617446174
7nNy9RsKQnjYkJ8MyX8TpK,Pick It up Honey - Original Mix,0.719,0.00428,0.971,121.994,0.165,-2.862,0.0546,287213,3,0.79,0.091,1,149,0,0.5930473926507119
343ykKU3XE0833HZRUoTdR,Set Lasers To Stun - Rebolledo Remix,0.804,0.0109,0.669,119.991,0.81,-8.878,0.0772,428658,10,0.658,0.0566,0,150,0,0.583310242237746
38ky4k3DNjpQ1D2ChYdMaa,T35T4R0554,0.59,0.00114,0.982,144.974,0.727,-5.815,0.167,292038,1,0.378,0.0651,1,151,0,0.704759682460976
0dEIca2nhcxDUV8C5QkPYb,Give Life Back to Music,0.788,0.00286,0.616,119.037,0.549,-10.671,0.0952,275387,9,0.696,0.0337,0,152,0,0.5786725779871371
0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),0.737,0.0149,0.828,124.051,0.000588,-4.711,0.0862,208474,11,0.517,0.0396,1,153,0,0.6030470523608822
6CbcQWMInAZQqJEsqzDn7y,Deep in Space,0.796,0.0296,0.946,127.015,0.804,-9.775,0.123,228071,11,0.704,0.077,0,154,0,0.617455896007428
3Cl61VRpnNGbcpugtbs4Cr,Reflex,0.81,5.56e-05,0.616,124.977,0.82,-7.843,0.103,478080,11,0.173,0.0462,0,155,0,0.6075486006796074
7N1Oss5OE1PS3qjd6qseKc,Que bel epoque 2006,0.792,0.512,0.728,131.075,0.919,-11.712,0.132,777347,9,0.137,0.0552,0,156,0,0.6371927061305643
038YxoOvHJKyFiXhqlVkil,Turn The Page,0.673,0.00833,0.865,130.067,0.00109,-4.496,0.137,262454,0,0.496,0.173,1,157,0,0.6322925325827512
2KWI43agrQEFVLM3soOmKW,Something Has to Change,0.702,0.216,0.565,125.02,4.8e-06,-8.863,0.117,191200,9,0.354,0.0328,1,158,0,0.6077576358607145
7l7jSssHTh3wFW5dSp8vwO,Octava Dimension - Elias Mazian Remix,0.803,0.00716,0.816,123.013,0.801,-10.887,0.105,345123,9,0.652,0.0509,1,159,0,0.5980010403146223
1V65YVsO2UBzTMIXwdvG0n,Maya Bay,0.799,0.00205,0.815,109.995,0.834,-9.578,0.103,301091,2,0.379,0.0441,0,160,0,0.5347168545552655
1LH0hCN39QMlAPhrBpCsic,Jaunt,0.791,0.00631,0.985,124.995,0.909,-9.29,0.16,234240,7,0.403,0.0629,1,161,0,0.6076361037786755
5EGJ7e7frJjYja6H4afzoT,Bambro Koyo Ganda,0.723,0.21,0.571,115.518,0.334,-10.22,0.133,302428,1,0.185,0.0572,1,162,0,0.5615657221193251
49vNlVxrCBf5WwUCDySVuN,Blood In The Snow - Tibi Dabo Remix,0.79,0.0132,0.715,130.99,0.859,-7.213,0.0746,386052,0,0.47,0.0476,1,163,0,0.6367794970516317
4vworrZL7bZN3Jk4Yh1GJt,Move Your Body (Elevation) [Club Mix],0.709,0.000149,0.76,121.97,0.0183,-12.105,0.351,438480,0,0.674,0.0397,1,164,0,0.5929307218519545
0U2fb4cYZyTAFe998npOqh,MDS (with Theophilus London),0.83,0.00717,0.671,131.986,0.000779,-7.177,0.118,176658,7,0.366,0.144,1,165,0,0.641621335200066
0Y5GJf9Wuq9XbZKx8OS2nH,The Connection,0.808,0.00964,0.957,121.991,0.959,-10.92,0.431,240093,2,0.0399,0.0517,1,166,0,0.5930328088008673
4Y7Agk0Ojp7XLiFtL27Sn1,Northern Ligths,0.648,0.0752,0.911,124.993,0.653,-6.119,0.0841,441400,4,0.367,0.0422,0,167,0,0.6076263812121123
2saKuAP5AV27JuPwHKCJSP,Wild Bass - Funk Dump,0.753,0.0282,0.94,123.902,0.891,-10.373,0.12,304680,6,0.608,0.0431,0,168,0,0.6023227211519296
5iiQYaqVsZK8ROt0dfOyS9,Born In Blue,0.734,0.0011,0.821,118.021,0.668,-7.574,0.0935,290738,2,0.0888,0.039,1,169,0,0.5737335141730714
33s4iGT6al5Vcc2rqhGhJn,Chaka,0.806,0.033,0.741,120.003,0.739,-11.218,0.0858,452000,11,0.611,0.0592,0,170,0,0.5833685776371247
1pXrN2lGTpKVDLUt5XfnjK,Stutter - Original Mix,0.811,0.00289,0.729,123.009,0.89,-10.1,0.106,472131,11,0.41,0.0715,0,171,0,0.597981595181496
0ZqLcKLCZFLCWA1UkRnd3d,Dance To Love,0.802,2.27e-05,0.864,114.007,0.884,-10.816,0.0742,367437,0,0.515,0.0579,1,172,0,0.5542203230808869
3RSvIGylwXhu3r83K1bkJJ,Positive Education,0.619,0.0258,0.861,127.052,0.853,-12.461,0.166,519360,6,0.765,0.0785,1,173,0,0.6176357634888459
1aYO2zOsCD0Z6LRYQkpEU1,Dawn Broke,0.812,0.000594,0.575,123.011,0.937,-14.509,0.1,440529,9,0.456,0.0629,0,174,0,0.5979913177480591
6HBNGrp119jJwbklsGOuUh,Boyhood,0.613,0.616,0.648,114.94,1.25e-05,-9.057,0.112,189625,5,0.625,0.075,1,175,0,0.5587559003825829
1ym44V2e0InzzC5wdym3ZR,Peace,0.809,0.00441,0.769,125.0,0.867,-12.699,0.0484,399315,8,0.592,0.0717,0,176,0,0.6076604101950833
70RRZIu8ytghwEvxGCpasV,Released In Sodomy,0.808,0.000483,0.72,126.009,0.896,-10.672,0.0936,487498,1,0.64,0.0797,1,177,0,0.612565445026178
3EGRoaXanHo1rs7r1k5D6e,Mirror,0.81,0.00384,0.497,125.024,0.877,-13.646,0.101,433920,7,0.397,0.0607,1,178,0,0.6077770809938408
2cxJK1VLiPMNQLDs2PzIaQ,Klin (Extended Version),0.787,0.0834,0.659,126.018,0.944,-9.966,0.0805,446173,2,0.649,0.146,0,179,0,0.6126091965757121
77Sso5Ut3dEYTvGWqfQUKP,"Cold Days, Warm Heart",0.665,0.0161,0.75,120.015,0.86,-11.555,0.379,316089,8,0.22,0.0643,0,180,0,0.5834269130365034
6NAx4Wa8vaiUPGGgpLKHSy,Alice,0.685,0.877,0.529,149.944,0.000347,-8.072,0.0922,213667,0,0.486,0.0663,0,181,0,0.7289202603703325
2kIUILBPlz4exX9xIFS275,Lucky Girl Syndrome,0.757,0.019,0.915,119.986,0.0,-4.382,0.201,140021,0,0.439,0.0678,1,182,0,0.5832859358213381
5u4hhtZ7f4rWkMZEZcTKrH,Relax My Eyes,0.747,0.176,0.616,131.975,0.116,-9.76,0.143,192151,3,0.908,0.0324,0,183,0,0.6415678610839689
08b1bCjsKjMzhjBm0qhkof,LONG SEASON,0.476,0.55,0.802,91.483,0.835,-9.021,0.287,2116040,4,0.228,0.0514,0,184,0,0.44472477844701447
6GbngWsWlNtJbYMxHPif76,NEVER LOOK DOWN,0.569,0.00482,0.874,159.967,0.375,-5.042,0.113,244089,2,0.421,0.0452,0,185,0,0.7776449027014152
2rIDrqcliMqD8AydNA4Tmc,Loved,0.781,0.247,0.651,164.797,0.789,-8.542,0.071,243264,11,0.566,0.0797,0,186,0,0.8011249009513531
4lEkWLEF4MRTJE03dCF2O9,Mango Feedback,0.638,0.0118,0.919,130.048,0.802,-7.974,0.123,291721,1,0.699,0.0485,0,187,0,0.6322001682004016
0Ga1CODJzpwFYtRt5PyC73,Groove La Chord,0.787,0.000124,0.906,132.806,0.915,-7.444,0.15,478800,7,0.473,0.0539,1,188,0,0.6456075874909459
